sender_account,receiver_account,is_fraud,time_since_last_transaction,spending_deviation_score,velocity_score,geo_anomaly_score,amount_ngn,txn_hour,is_weekend,is_salary_week,is_night_txn,device_seen_count,is_device_shared,ip_seen_count,is_ip_shared,user_txn_count_total,user_avg_txn_amt,user_std_txn_amt,user_txn_frequency_24h,txn_count_last_1h,txn_count_last_24h,total_amount_last_1h,time_since_last,avg_gap_between_txns,merchant_fraud_rate,channel_risk_score,persona_fraud_risk,location_fraud_risk
4174829345,4870315319,0,-1371.2691577397222,-0.17,18,0.16,12004.08,17,0,0,0,1,0,22,1,7,179288.68999999997,222975.21625416377,3,3,3,537866.07,256536.7059092,91784.70531283336,0.0361285234488666,0.4,0.5,0.0363087866013703
5341375365,7603039731,0,-2525.7117031402777,0.09,17,0.32,1729851.42,16,0,0,0,1,0,20,1,3,917775.955,1148448.1362734376,2,2,2,1835551.91,293789.15914285,146894.579571425,0.035307291356997,0.4,0.7,0.0359822022621423
4796676187,4230462910,0,-580.3930748483334,0.64,1,0.35,252892.03,16,1,0,0,1,0,353,1,5,143830.755,154235.93423470177,2,2,2,287661.51,119580.28860405,59790.144302025,0.0362214119986741,0.6,0.4,0.036142054651052
2655640743,8417614150,0,-3332.559562038889,1.03,3,0.67,25495.71,3,1,1,0,4,1,42,1,6,25495.71,0.0,1,1,1,25495.71,0.0,0.0,0.0365315082082765,0.6,0.4,0.0354083318838058
9315496084,3181936024,0,3089.3224547019445,-0.2,9,0.7,552902.09,9,0,0,0,1,0,16,1,7,1897098.558,2077947.244236289,5,5,5,9485492.79,993.2461511333332,33081.16278975667,0.03583075449966,0.3,0.7,0.0364224617051539
7046162092,3787188136,0,-2467.9997374619447,-0.41,11,0.99,472523.46,8,0,0,0,1,0,283,1,5,1253236.3975,1745644.5921826076,4,4,4,5012945.59,20091.58093485,73003.02147070416,0.0359853916445823,0.3,0.7,0.0356900748084992
9108077926,5196067849,0,3612.442002511944,-1.18,15,0.95,19658.56,19,0,0,0,2,1,314,1,8,191356.21333333332,401728.6408225174,6,6,6,1148137.28,76935.51075890001,39172.400580675,0.0359064707228665,0.4,0.5,0.0358132466639305
3162919706,3535315053,0,3137.580037200833,0.71,10,0.97,140175.98,14,0,0,0,1,0,5,1,6,156643.676,131492.41739986805,5,5,5,783218.38,89113.82043393333,95701.61371108,0.0378302749825108,0.4,0.5,0.0354099775161576
4358146917,7835613921,0,-294.03290662,0.23,19,0.9,17320.0,20,0,1,0,2,1,306,1,6,192310.13,225998.34475348465,3,3,3,576930.39,26455.58404745,14615.33085865,0.0362216152344418,0.4,0.7,0.0363721970454946
4923607608,3595416315,0,598.9315886738889,-0.44,6,0.77,596089.71,15,0,1,0,1,0,34,1,6,909754.862,1423773.765168872,5,5,5,4548774.31,41374.33532071667,37786.84717653667,0.0352489632657863,0.4,0.4,0.0354731193091404
6243425965,6106222385,1,-2460.4823992683337,-1.68,18,0.93,16621.45,13,1,0,0,2,1,24,1,7,16621.45,0.0,1,1,1,16621.45,0.0,0.0,0.0361502619404282,0.4,0.4,0.0360118821980688
2335181979,1144409801,0,3392.61436082,-1.44,10,0.57,9446.76,7,0,0,0,1,0,41,1,8,49093.38,57286.617343953614,7,7,7,343653.66,153681.60086325,58402.12533993334,0.0342372661963626,0.6,0.5,0.0371045982136824
5197831440,4547294755,0,-3626.604595136667,0.94,20,0.99,120971.48,16,0,1,0,1,0,325,1,7,242639.0,172063.8568842998,2,2,2,485278.0,57997.03009551667,28998.51504775833,0.0371264403387697,0.8,0.4,0.0364606758418038
7674680269,3996534259,1,3251.140981162222,-0.51,14,0.72,132931.37,10,0,0,0,2,1,273,1,7,166501.65,171494.33215236355,3,3,3,499504.95,162424.74220306665,64723.41428811111,0.036461365312221,0.8,0.5,0.0359270909685952
4999744631,1502889143,0,1886.384664198056,0.07,4,0.93,1767822.3,20,1,1,0,1,0,293,1,7,680482.3266666667,948376.0598539846,3,3,3,2041446.98,14243.270367183331,38056.69328396111,0.0361792835347489,0.4,0.4,0.0358116681515077
9871975580,8916040434,0,-3515.947681001944,0.63,1,0.65,143025.97,14,0,0,0,1,0,299,1,12,587622.1557142857,586126.2677554901,7,7,7,4113355.09,16824.258435883334,30333.60182955476,0.0358165597211342,0.4,0.4,0.0358417768711739
9683246202,8371486861,0,3118.375959331111,-0.34,1,0.1,1318407.42,12,1,0,0,2,1,40,1,7,894654.326,1068592.468217112,5,5,5,4473271.63,47001.037849633336,38869.007139973335,0.0362280800845233,0.6,0.4,0.0358598646797559
9981337706,2404523749,0,-6130.597531109167,-1.19,2,0.4,3321832.52,9,0,0,0,3,1,265,1,4,3321832.52,0.0,1,1,1,3321832.52,0.0,0.0,0.0358079315632933,0.3,0.7,0.036290564813591
9331479839,6769865387,1,654.7101463908333,-1.01,7,0.52,85304.61,19,0,0,0,1,0,282,1,6,192635.2125,151711.59289302543,4,4,4,770540.85,59831.942116783335,42937.07143807083,0.0359124465742779,0.8,0.4,0.0364275219633678
7765431529,9780943251,0,-3689.364808641944,2.14,10,0.58,25832.89,10,0,0,0,2,1,22,1,7,81399.11499999999,78582.50900487493,2,2,2,162798.22999999998,106057.94782506669,53028.973912533336,0.0350979843462481,0.4,0.4,0.0356690682382167
6337126114,3076317320,0,1761.3848273305557,2.27,9,0.2,11223.18,21,0,0,0,1,0,38,1,5,99503.17333333334,152320.7474979572,3,3,3,298509.52,52069.60144723333,29426.913213277778,0.0360407734002103,0.4,0.5,0.0355053656437427
2331924400,2863204634,0,929.631410881111,-0.19,2,0.25,75794.24,17,0,0,0,1,0,19,1,12,557831.5945454546,733192.0930803305,11,11,11,6136147.54,26003.284652866667,37072.720050912125,0.0360441540887587,0.4,0.4,0.0354650219120272
6836971509,1529772078,0,-184.339965315,-0.53,14,0.88,3627.31,10,0,0,0,1,0,3,1,2,938371.53,1321927.95327386,2,2,2,1876743.06,2568.285414433333,1284.1427072166666,0.0350794306974546,0.6,0.4,0.0361270072272514
1995933145,2561255720,0,6009.555392239166,1.5,10,0.21,6157703.69,23,0,1,0,3,1,4,1,6,2155972.22,2274118.537656629,6,6,6,12935833.32,352077.6402010166,80430.55555513332,0.035523283621027,0.6,0.7,0.0367116467022658
6142443915,1656553586,0,2496.868679936667,0.65,11,0.91,219754.9,14,0,0,0,1,0,43,1,8,348748.74625,515261.2611551461,8,8,8,2789989.97,53718.21235160001,47453.26713676042,0.0355316255072333,0.3,0.4,0.0360931272274826
8034078463,4146907081,0,879.7614550436111,-0.97,3,0.09,15716.55,15,1,0,0,2,1,6,1,5,147711.16999999998,186668.58176428292,2,2,2,295422.34,34654.27063595,17327.135317975,0.0370648480969028,0.8,0.4,0.0358681973444281
5470558464,6615857612,0,-2283.355091895833,-0.59,10,0.08,34507.93,11,0,0,0,3,1,284,1,6,474943.18333333335,760469.5334872123,3,3,3,1424829.55,123522.01373141668,79612.83450308333,0.0361962892990359,0.3,0.7,0.0362879860932268
3780329843,5568454701,0,5349.89415515,1.19,13,0.68,3828337.55,10,0,1,0,2,1,57,1,7,1978503.067142857,2556345.9433432347,7,7,7,13849521.47,135121.59709346667,60892.863501904765,0.0361223508984078,0.4,0.7,0.0355397686981859
7567058293,6465622358,0,2196.2552507875,-0.4,19,0.14,4298925.48,19,0,0,0,2,1,4,1,5,1099523.172,1801232.2547329569,5,5,5,5497615.86,50823.127832616665,36334.97869451334,0.0358724970959421,0.4,0.7,0.0359062337020669
8455974819,6506795304,0,-1572.9175158658334,0.81,14,0.29,63197.78,14,0,1,0,1,0,21,1,6,27809.4825,29374.661936518663,4,4,4,111237.93,113538.29947381667,66744.85752139584,0.0357241996175436,0.8,0.4,0.0364844011430414
5049692002,5081376132,0,1154.6054083583333,0.29,13,0.95,779046.61,17,0,0,0,1,0,21,1,4,554888.45,656019.8302345518,4,4,4,2219553.8,26402.257834833334,94325.68293361666,0.0357540822011743,0.8,0.4,0.0362072351974858
8256560496,2781416541,0,68.76490094583333,-0.13,13,0.28,6534.94,9,1,1,0,1,0,22,1,4,5586.246666666666,4193.177302539606,3,3,3,16758.739999999998,2592.0979280666666,4187.286907805556,0.0361139853236759,0.3,0.4,0.0359010350946617
8342798450,8188435426,0,1528.1399344775,2.0,10,0.08,204156.16,18,1,1,0,1,0,11,1,5,227621.56,33185.08692650962,2,2,2,455243.12,118273.22940198334,59136.61470099167,0.0358271947631454,0.8,0.5,0.0362589068984417
3564638449,2217513179,0,-3131.6277910108333,1.87,6,0.24,228281.36,21,0,0,0,1,0,23,1,5,376362.51,209418.37066180469,2,2,2,752725.02,47924.16355039999,23962.0817752,0.0358846050510478,0.8,0.4,0.0358109295378668
8239732776,8458653283,0,3281.599064893612,1.26,12,0.25,8176.99,9,0,1,0,1,0,41,1,5,165194.886,269562.2928598783,5,5,5,825974.43,100455.60425328332,43121.83877872334,0.0358203532901084,0.3,0.5,0.0359697547426216
5521025948,7583345236,0,1018.5703268413888,-0.67,17,0.2,362569.65,1,1,1,0,1,0,316,1,5,101334.96,174853.3455913252,4,4,4,405339.84,8021.4482207,48402.02019907084,0.0360913671652433,0.8,0.5,0.0361223870101642
2886129675,8125961970,0,-2797.2691481894444,-0.4,17,0.11,4685.35,20,0,0,0,1,0,5,1,11,4685.35,0.0,1,1,1,4685.35,0.0,0.0,0.0363571134146527,0.4,0.5,0.0367419296423023
1064889987,1102234586,0,-2612.804123438611,0.97,9,0.49,7599.21,16,1,0,0,1,0,35,1,5,93737.055,78396.13122461316,4,4,4,374948.22,75154.53968655,61821.407783874994,0.0285908781484002,0.3,0.5,0.0359933035714285
7550716195,6364848937,0,3945.064177579167,0.78,15,0.04,66069.52,11,0,0,0,1,0,9,1,7,5712287.875,5529241.296809924,6,6,6,34273727.25,12656.00858285,52669.393509186106,0.0357187469182472,0.4,0.7,0.0358823367546297
7464446166,3139203571,0,-4389.007616939444,1.45,8,0.76,8466.33,12,0,0,0,2,1,306,1,7,176156.34999999998,145339.85269089375,3,3,3,528469.0499999999,10175.898958033333,24462.56528124445,0.0359649651056199,0.3,0.5,0.0355478889800989
2990861150,7032523695,0,-5851.515549895,0.4,8,0.67,597183.88,12,0,0,0,1,0,324,1,7,304616.365,413752.947622794,2,2,2,609232.73,12640.5721126,6320.2860563,0.0362399514198137,0.4,0.5,0.0368981347599768
6088178748,9404095771,0,-1070.532463002222,1.65,3,0.36,271904.95,11,0,1,0,2,1,21,1,4,191325.88,113956.013637411,2,2,2,382651.76,12709.429390366666,6354.714695183333,0.0357127723586192,0.6,0.5,0.0357192179803609
5167729548,2985343202,0,-1034.6650263122222,-0.72,14,0.24,9042.58,10,0,1,0,1,0,5,1,3,9042.58,0.0,1,1,1,9042.58,0.0,0.0,0.0361179929195967,0.8,0.5,0.0364897050447869
8912172098,6537852981,0,2745.965542115278,0.22,17,0.94,522565.75,16,0,0,0,2,1,9,1,6,463049.8460000001,471470.3068449089,5,5,5,2315249.2300000004,12924.71477805,29646.780796166662,0.0350085599048254,0.6,0.4,0.036009195193008
3608188844,9882129235,0,3432.5949929416665,-0.1,19,0.21,566078.47,9,0,1,0,2,1,275,1,3,196509.26,320174.8002710411,3,3,3,589527.78,216717.41624316663,105522.1519183278,0.0375064109987922,0.4,0.5,0.0360010467021994
4278855294,5485758697,0,-608.9326434683333,0.72,17,0.71,10000.0,10,0,0,0,3,1,284,1,7,1298948.185,2507040.421552071,4,4,4,5195792.74,976.2247252333332,30967.170308295837,0.0361441558327708,0.6,0.7,0.0360253234241673
8708678712,1191455693,0,5435.724258166666,1.31,12,0.85,19026564.89,12,1,0,0,1,0,5,1,6,3444886.221666667,7641158.012486106,6,6,6,20669317.33,51886.02559245,68853.42645490279,0.0365221198208412,0.6,0.7,0.0354092119934126
4447321816,2938744796,0,-2158.240827887222,-0.23,8,0.4,305675.7,9,0,0,0,1,0,19,1,5,153337.85,215438.25353275824,2,2,2,306675.7,28325.306036916667,14162.653018458332,0.0361347898907581,0.4,0.4,0.035348870994521
7313829270,7075140200,1,-4885.731200313611,-0.48,11,0.75,45989.31,20,1,0,0,1,0,5,1,5,45989.31,0.0,1,1,1,45989.31,0.0,0.0,0.0352518231930701,0.4,0.7,0.0355293342721511
1132735859,1873428318,0,-5242.658117233611,0.86,16,0.2,689028.88,14,0,0,0,1,0,11,1,5,689028.88,0.0,1,1,1,689028.88,0.0,0.0,0.0325229960578186,0.6,0.4,0.0403458213256484
4880162029,5382926236,0,-2553.731108286111,0.08,20,0.66,2961739.34,9,0,0,0,2,1,41,1,11,1164682.39,1639021.8732034634,6,6,6,6988094.34,26716.1743318,32506.18568600556,0.0360491986582184,0.3,0.7,0.0365816369077953
6117245473,1045574848,0,-256.64606367194443,-0.05,12,0.56,19622.17,14,0,0,0,1,0,33,1,5,19622.17,0.0,1,1,1,19622.17,0.0,0.0,0.0361534241951137,0.3,0.5,0.0361858396821884
8553595832,7814020378,0,-2381.4293075838887,-0.86,5,0.32,57100.25,15,0,0,0,1,0,16,1,4,500714.07,447126.2627011216,3,3,3,1502142.21,67647.11362440001,50869.91568603888,0.035564805839083,0.8,0.4,0.0358096027160158
7988419093,3553827403,0,566.1278501863889,0.06,6,0.97,184802.53,15,0,0,0,1,0,277,1,5,95138.0,79413.95285683555,3,3,3,285414.0,36924.22101118333,41890.01686841112,0.0358074316573334,0.6,0.5,0.0365455759942452
1805361682,6385545686,0,-4968.052029336389,0.4,6,0.14,738742.68,9,1,1,0,1,0,38,1,6,2412180.49,2366598.4466899303,2,2,2,4824360.98,119457.59873245,59728.799366225,0.0379911245805823,0.8,0.7,0.0376784355841947
5704587066,7956346514,0,4377.458689397222,-0.42,20,0.35,79301.7,16,1,1,0,1,0,9,1,8,353874.4042857143,515351.6292684648,7,7,7,2477120.83,44828.613433800005,45927.919313719045,0.0361165078248099,0.3,0.5,0.0362106984938642
8611953888,6113622177,0,498.33997799027776,0.48,6,0.17,101626.56,16,0,0,0,2,1,7,1,9,335281.4342857143,525097.0657006922,7,7,7,2346970.04,15734.648679416669,20987.98686730952,0.0355179058846134,0.8,0.4,0.0360189595890038
7614154384,4373295856,0,1414.1113830402778,1.48,18,0.53,1482030.47,2,0,0,0,1,0,25,1,3,633116.1666666666,763946.2594408779,3,3,3,1899348.5,76999.58298241667,53671.53198391667,0.0358987721069602,0.4,0.4,0.0359434823484528
9166318643,8168216027,0,902.5065577433334,0.74,9,0.25,80603.34,17,0,1,0,1,0,283,1,3,1181693.815,1557177.083144833,2,2,2,2363387.63,43181.27679793334,21590.63839896667,0.0364556782781081,0.8,0.4,0.0363699989875824
9017549803,5827979973,0,-4601.493911426389,1.14,14,0.06,710426.86,17,0,0,0,1,0,330,1,7,630441.235,113116.75566988847,2,2,2,1260882.47,28898.71597965,14449.357989825,0.03600678458929,0.4,0.4,0.0358325406938138
1793441419,9268979747,0,-2723.264367066389,1.03,9,0.32,1344131.12,12,1,1,0,1,0,26,1,5,938503.29,573644.3784619683,2,2,2,1877006.58,80346.96838381667,40173.484191908334,0.0372215227981827,0.3,0.4,0.0357320999410511
3406389494,3335545301,0,-6170.388316564722,0.92,11,0.24,979277.89,9,0,1,0,1,0,47,1,5,544193.29,615302.5420996731,2,2,2,1088386.58,49366.47669508333,24683.238347541665,0.0361054026485272,0.4,0.7,0.0355047210556101
3180805983,6164998215,0,-534.5992116722222,-0.35,9,0.5,131433.71,23,0,1,0,2,1,322,1,10,537252.8520000001,905087.6606519668,5,5,5,2686264.26,17759.6702044,26793.827709903337,0.0363966883360667,0.3,0.4,0.0367401469605878
9184098964,3670401571,0,-987.0582861616668,-0.48,17,0.61,608289.11,12,1,1,0,2,1,319,1,10,1253975.5066666668,1467813.370494036,9,9,9,11285779.56,179.63310531666667,46216.37390980555,0.0358010752876974,0.3,0.7,0.0359392898052691
8585424895,3354481823,0,-3289.4103602658333,0.39,11,0.86,3633116.62,14,1,1,0,2,1,291,1,7,1988248.96,1782929.6876717678,3,3,3,5964746.880000001,57441.62298955,47549.43612945555,0.0358673898705965,0.3,0.7,0.0355691129003653
5476552782,1718534802,0,-2236.413665915,0.59,3,0.29,4332287.75,10,0,0,0,2,1,38,1,6,6796477.523333333,6505946.035181256,3,3,3,20389432.57,36274.708023700005,23961.10718723889,0.0358834338362794,0.3,0.7,0.0362164071846671
2433900776,2088973318,0,-3919.866237487778,-0.41,1,0.93,9521691.35,7,0,1,0,3,1,20,1,4,4836309.899999999,6626129.991481317,2,2,2,9672619.8,88717.19248441668,44358.59624220834,0.0365191808537877,0.6,0.7,0.0353782177720265
8418313435,9231555177,0,-2838.8438567566664,-0.87,12,0.85,45600.02,23,0,0,0,2,1,41,1,6,45600.02,0.0,1,1,1,45600.02,0.0,0.0,0.0359725602495367,0.3,0.5,0.0354982393472654
4751414303,2594650657,0,-900.6143936744445,-0.42,5,0.87,1012039.11,12,0,1,0,1,0,46,1,6,1832572.79,2998107.463081324,5,5,5,9162863.95,90351.12059246666,76933.65863732666,0.0366218924959104,0.4,0.7,0.0358537042105414
8540844094,1343325931,0,-4476.846175259722,0.5,14,0.33,1368101.52,2,0,0,0,3,1,289,1,9,602820.6433333334,662875.8328763386,3,3,3,1808461.93,35246.51109863333,12437.580817177775,0.0363176159334806,0.3,0.4,0.0354558869454728
3572288178,4950759565,0,6835.041615766111,1.25,14,0.04,46963.43,20,1,0,0,1,0,20,1,6,55131.99666666667,63666.98648996061,6,6,6,330791.98000000004,171993.48241168333,66831.35226877221,0.0359008707300736,0.3,0.5,0.0361503236348081
7967169330,2796289269,0,-4679.071358165556,-0.56,9,0.27,4885.11,13,0,1,0,2,1,315,1,5,8524.25,6101.364711201913,3,3,3,25572.75,10107.475307016666,53178.4240501,0.0364259974818738,0.3,0.5,0.0361568835804573
7230015579,2776145819,0,6803.9778700525,0.43,7,0.64,668711.29,17,1,0,0,1,0,292,1,13,697877.98,875810.3645673131,12,12,12,8374535.76,40676.723899866665,32197.47624870417,0.0359363738842791,0.6,0.4,0.0360634531983576
8044548442,9004048113,0,-1577.5634362041665,0.66,4,0.78,1568.56,17,0,0,0,1,0,17,1,6,2347.705,1101.8774260551852,2,2,2,4695.41,17760.895380333335,8880.447690166668,0.035822154831925,0.4,0.5,0.0360022304756642
2405134829,4485460894,0,-1067.60583008,-1.67,4,0.94,37322.97,22,0,0,0,2,1,21,1,5,37322.97,0.0,1,1,1,37322.97,0.0,0.0,0.0371034568053923,0.8,0.5,0.0367604529504762
9948700764,4552652287,0,-4047.897204251111,-0.97,18,0.4,344414.29,17,0,1,0,3,1,3,1,3,344414.29,0.0,1,1,1,344414.29,0.0,0.0,0.0358606261027178,0.3,0.4,0.0360448242016968
9972672278,6239785106,0,-6461.764973380556,-0.37,9,0.49,10000.0,19,0,0,0,2,1,46,1,11,64621.1,84427.46195765866,3,3,3,193863.3,9069.859799966664,17419.51512465,0.0357495746393471,0.6,0.7,0.0355781550288276
2087361013,7193032926,0,2665.2070808413887,1.15,11,0.24,18791.53,12,0,0,0,2,1,40,1,8,607957.6466666666,640535.412143732,6,6,6,3647745.88,27233.887279766663,45789.245553286106,0.0363843318399301,0.8,0.4,0.0355397821063057
2088436083,9563918548,0,1850.8997578183328,-0.81,11,0.57,265066.92,20,1,0,0,1,0,305,1,8,818574.93875,784079.3169835461,8,8,8,6548599.51,65167.90213576667,36274.81779654167,0.0357351147871268,0.6,0.4,0.0352090692516224
4357774649,7850039238,0,312.05279952333336,0.74,2,0.93,5174.6,2,1,0,0,1,0,32,1,5,333155.06200000003,656127.6927034269,5,5,5,1665775.31,28192.1679714,63241.04268206,0.0362397855117827,0.6,0.4,0.035706259430883
8684375815,1049392469,0,-2240.1787001847224,0.24,14,0.71,55683.61,20,0,1,0,1,0,6,1,9,42053.135,19276.402606587413,2,2,2,84106.27,52174.8122604,26087.4061302,0.0358630430410768,0.3,0.5,0.0360349372836355
1590259859,3904766191,0,-1720.0395201494443,-0.31,2,0.42,16414.57,12,1,0,0,1,0,44,1,4,369156.84,498852.90225627215,2,2,2,738313.6799999999,53083.16465236666,26541.58232618333,0.0359831412770726,0.8,0.4,0.0353142264139425
9573344966,6583302244,0,249.8503673458333,-0.18,2,0.06,1294732.16,7,0,0,0,1,0,301,1,9,922124.2357142858,1286992.9775112637,7,7,7,6454869.65,39945.65769748333,44150.56465118571,0.0356111126110316,0.4,0.4,0.035860996068703
8295717537,3127189849,0,-5054.0173321575,0.53,11,0.78,475509.66,4,1,1,0,3,1,9,1,15,465000.366,380358.9667021603,5,5,5,2325001.83,1627.6719138166666,17487.42017672667,0.0354775161609965,0.8,0.4,0.0357618211933588
5101544876,6395628375,0,2008.0860261213888,-1.09,4,0.46,167678.47,3,0,1,0,1,0,11,1,8,1931620.137142857,2151219.007334691,7,7,7,13521340.96,168023.81156728332,61442.58492495237,0.0361569342425889,0.8,0.7,0.0358402653469516
7854555529,6988432108,0,-2425.507060126667,-1.36,20,0.87,52984.6,17,1,0,0,1,0,45,1,7,85994.915,50126.43325110648,4,4,4,343979.66,11925.3292723,56901.74351304583,0.0358767769529439,0.3,0.7,0.0359403421337623
3545837237,7433362785,0,-7354.456427335278,-1.01,20,0.42,26279.07,16,1,1,0,2,1,38,1,6,23128.22,4455.974803003266,2,2,2,46256.44,67309.69972801667,33654.849864008334,0.0361669451335797,0.8,0.4,0.0360510964865875
3044800018,5207787938,0,-2858.515801566389,-0.6,4,0.35,244410.54,17,0,0,0,1,0,36,1,5,244410.54,0.0,1,1,1,244410.54,0.0,0.0,0.0340237100978111,0.8,0.5,0.0365066807313642
8216747806,3358879522,0,-2577.562239655,1.32,14,0.7,6402.84,5,0,0,0,2,1,16,1,6,250204.9125,276293.7261279852,4,4,4,1000819.65,3970.011170283333,72639.11067884584,0.0358263764975783,0.8,0.5,0.0355992719126295
6712707187,7483879247,0,-2699.853533675556,0.29,13,0.9,257868.82,16,0,0,0,1,0,22,1,7,102805.30333333334,135491.80148423827,3,3,3,308415.91000000003,23291.9356275,8761.711779399999,0.035833745970472,0.3,0.5,0.0355875577123137
5111530626,2469803267,0,-7694.995504878889,-0.01,11,0.4,225546.85,23,1,0,0,2,1,305,1,4,225546.85,0.0,1,1,1,225546.85,0.0,0.0,0.03642817901365,0.6,0.4,0.035846042756176
4248132384,7136739992,0,-5583.613923100556,-0.19,10,0.42,529713.18,9,0,0,0,1,0,4,1,4,529713.18,0.0,1,1,1,529713.18,0.0,0.0,0.0359531325236745,0.3,0.7,0.0358175455666182
3793438940,6871775126,0,-6515.8289147294445,0.26,1,0.38,578.97,15,1,0,0,1,0,248,1,4,578.97,0.0,1,1,1,578.97,0.0,0.0,0.0362149863823405,0.8,0.5,0.0360961192495502
5307754465,9990172116,0,-452.3938184013889,-0.35,3,0.04,319762.25,16,0,0,0,1,0,45,1,3,319762.25,0.0,1,1,1,319762.25,0.0,0.0,0.0364925492709501,0.6,0.7,0.0356343431892256
8616253116,3014836625,0,-105.67679744666668,1.06,9,0.5,80953.97,19,0,1,0,1,0,38,1,8,117872.15857142858,112503.95151675378,7,7,7,825105.11,4929.117939983334,22193.328353471432,0.0358649769119918,0.8,0.5,0.0354309701668728
3657925455,5834048677,0,-3047.904307296389,-1.4,12,0.54,226541.93,14,0,1,0,3,1,317,1,9,295745.324,221154.29915269063,5,5,5,1478726.62,41628.182814616666,25964.47963467,0.036104041754734,0.8,0.5,0.036330424193221
8381207055,9194932640,0,3156.9849470925,0.98,9,0.52,24091.46,2,1,0,0,1,0,4,1,8,283701.768,529872.7081236938,5,5,5,1418508.84,20030.626629616665,65564.81380928999,0.0363678982683348,0.3,0.5,0.0353919992203868
4056648688,6239114639,0,-58.357749165277774,-0.11,20,0.95,65533.26,14,0,1,0,1,0,22,1,6,1594784.8975,2404317.1685264567,4,4,4,6379139.59,11510.835050083337,55047.00953259167,0.0361040727069114,0.8,0.7,0.035965741287655
5805467634,8453192768,0,542.68831187,2.21,10,0.74,45642.68,13,0,0,0,2,1,19,1,7,87356.09333333334,70795.13329064741,3,3,3,262068.28000000003,24687.215378866666,23434.946014438887,0.0361405001258102,0.3,0.4,0.0359247877650351
8863994418,8592617078,0,-269.9447859986111,-1.93,6,0.23,8902.24,14,0,0,0,2,1,33,1,5,8902.24,0.0,1,1,1,8902.24,0.0,0.0,0.0353973864453016,0.6,0.5,0.0358449175475396
5495902458,7990583630,0,-4683.748711306389,1.3,7,0.78,16084.25,16,0,0,0,1,0,292,1,5,16084.25,0.0,1,1,1,16084.25,0.0,0.0,0.0360835713885621,0.6,0.5,0.0361526221945037
9962728177,1372555444,0,-3242.5584391133334,0.37,8,0.33,568333.76,0,0,0,0,1,0,14,1,4,1168454.94,848699.5118233454,2,2,2,2336909.88,68108.92437701666,34054.46218850833,0.0358067219813844,0.4,0.4,0.0358906895175603
7191107388,6756733146,0,-3830.882162748056,0.73,11,0.82,1764255.59,22,0,0,0,1,0,317,1,8,1409057.3866666667,909284.7928044228,3,3,3,4227172.16,2316.48526385,4948.635962911111,0.0360296072423008,0.4,0.4,0.0361485662520469
